dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,x,y,pitch_type,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,speed,px,pz,pxold,pzold,tm_spin,sb
2015/6/26,150626_193053nyn,34ecc304-542b-4a08-b56a-e37f453472b6,2,2,592789,458689,11,Groundout,X,71,3.62,1.67,-5.64,7.75,FF,10,2,R,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, run(s)",215.877,0.181538,2,nyn,0.071523901,-138.6938037,0.287521006,-5.696674547,8.005105424,-5.64,7.75,-0.983398973,55,6.286277825,1.79886996,-142.0393649,-5.695160033,-11.48499997,31.30699994,-16.03999911,96.93,-1.167127762,2.792807539,-1.17,2.822,1996,1
2015/6/26,150626_193143nyn,7ff81387-b147-41b2-97ee-14315b1e11b5,1,1,592789,456501,12,Groundout,X,78,3.35,1.52,-0.95,7.57,FF,13,2,R,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",187.11,0.246995,2,nyn,0.069960096,-141.6752507,0.282509555,-1.005147928,7.817072286,-0.95,7.57,-0.844164735,55,6.423818798,3.806466566,-145.4489144,-6.730617037,-2.099000051,36.11700131,-15.85499965,99.31,0.471729606,2.631886508,0.468,2.661,1611,0
2015/6/26,150626_194152nyn,08fc73a9-3f72-48f1-bb10-27cc1515db15,4,1,592789,571740,16,Flyout,S,105,3.51,1.67,-5.16,5.98,FF,15,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,220.582,-0.561957,3,nyn,0.071736277,-138.2709652,0.288511827,-5.219090035,6.236438171,-5.16,5.98,-1.083697137,55,6.421471693,2.349342785,-141.6430366,-7.170125648,-10.45000012,31.46300008,-19.69199954,96.71,-0.972158071,2.0428053,-0.975,2.073,1640,0
2015/6/26,150626_194222nyn,50f937c9-1c40-4d67-91bc-238d3414864f,4,3,592789,571740,16,Flyout,B,107,3.5,1.72,-1.7,9.68,FF,9,2,L,1,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,189.907,0.474157,3,nyn,0.071294399,-139.0269437,0.287861703,-1.757055893,9.934276666,-1.7,9.68,-1.04226717,55,6.417584545,7.51634011,-142.7204648,-6.253825928,-3.533999994,34.68800046,-12.19800006,97.54,1.646935288,3.003059668,1.643,3.032,2034,11
2015/6/26,150626_194241nyn,a9dda114-dda2-4d8d-b4cc-8fec6d23707d,4,4,592789,571740,16,Flyout,X,108,3.5,1.6,-2.52,9.14,FF,12,2,L,1,2,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",195.349,-0.147368,3,nyn,0.070599577,-140.3798226,0.285225993,-2.577778615,9.388073438,-2.52,9.14,-0.977175548,55,6.371601291,3.914966301,-144.1554526,-7.686019352,-5.280999973,35.80999829,-12.94600021,98.46,0.149261907,2.381121476,0.146,2.41,1979,21
2015/6/26,150626_194340nyn,40e29045-dcf6-4790-92f5-5f75420764f9,2,2,592789,408252,17,Single,X,113,3.35,1.53,-7.97,6.18,CH,22,2,R,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, no out",231.975,-0.832967,3,nyn,0.077395254,-128.1307861,0.31166515,-8.033466592,6.474447442,-7.97,6.18,-1.141347054,55,6.166194652,5.949853323,-131.3458729,-6.064660818,-13.78399976,27.80799939,-21.0699998,89.74,0.142646254,1.651535018,0.138,1.682,1932,1
2015/6/26,150626_194431nyn,1571d16b-7a9c-43ec-a47d-4d6f7f28c66c,6,1,592789,458015,18,Strikeout,S,117,3.69,1.73,-6.06,8.92,FF,15,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,214.028,-0.533673,3,nyn,0.071310306,-139.0893659,0.286882448,-6.112370495,9.173987956,-6.06,8.92,-1.055020947,55,6.331990163,2.518030661,-142.504076,-7.935887237,-12.37799962,32.05199887,-13.60099994,97.33,-1.02229802,2.157323928,-1.025,2.187,2247,0
2015/6/26,150626_194548nyn,3b0b849c-5bae-4d3d-ae79-65d65187ba64,6,3,592789,458015,18,Strikeout,B,119,3.42,1.67,-5.49,5.85,FF,10,2,L,2,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,222.985,-0.137143,3,nyn,0.070394636,-140.8505584,0.283719742,-5.548489897,6.096673688,-5.49,5.85,-0.894296451,55,6.387420177,-1.316715474,-144.4526215,-6.462298622,-11.48800023,34.25600125,-19.55599986,98.59,-2.274925908,2.395819274,-2.277,2.425,1689,2
2015/6/26,150626_194613nyn,bb8c77b6-eb23-4439-a676-1d15aab6197c,6,4,592789,458015,18,Strikeout,B,120,3.49,1.67,-2.47,9.51,FF,14,2,L,2,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,194.454,0.247253,3,nyn,0.070982579,-139.6572826,0.286384578,-2.521503755,9.765168039,-2.47,9.51,-0.947652148,55,6.398203479,6.815530728,-143.3087107,-6.810816009,-5.123999908,34.44099881,-12.33500014,97.93,1.332279827,2.775960259,1.328,2.805,2047,12
2015/6/26,150626_194641nyn,6147cc30-f16d-49c0-9425-2a331a3c94a0,6,5,592789,458015,18,Strikeout,B,121,3.48,1.67,-2.19,9.98,FF,19,2,L,2,2,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,192.296,-0.812155,3,nyn,0.070526374,-140.5178561,0.285014872,-2.243506172,10.23346866,-2.19,9.98,-1.069517665,55,6.393317017,5.785168664,-144.3202267,-9.556869214,-4.603,36.10199811,-11.18299972,98.69,0.83797758,1.811003379,0.834,1.84,2134,22
2015/6/26,150626_194706nyn,5abe1522-7369-48ec-ab13-2c25930eee3f,6,6,592789,458015,18,Strikeout,S,122,3.69,1.73,-9.83,2.52,CH,21,2,L,2,3,R,gid_2015_06_26_cinmlb_nynmlb_1/,Swinging Strike,255.414,-1.48265,3,nyn,0.076269768,-129.9900959,0.307534668,-9.900569296,2.797037048,-9.83,2.52,-1.085122388,55,6.157727058,4.527931558,-133.3462599,-5.959956203,-17.44699986,29.45999982,-27.25000011,91.06,-0.726307733,1.225748419,-0.73,1.257,1964,32
2015/6/26,150626_194842nyn,0a6dda31-77a5-4bcf-965f-c9d87c55a8b5,4,3,592789,453943,19,Groundout,S,130,3.34,1.54,-0.77,8.49,FF,16,2,R,1,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,185.126,-0.441111,3,nyn,0.07103086,-139.5617576,0.286586012,-0.822958072,8.741588752,-0.77,8.49,-0.797460802,55,6.408974163,0.869551592,-143.2124791,-8.359721348,-1.670000031,34.41100003,-14.43999969,97.81,-0.584761305,2.01304039,-0.588,2.043,1775,11
2015/6/26,150626_194907nyn,0d334fd8-83de-4666-aa1b-3a989d8664d9,4,4,592789,453943,19,Groundout,X,134,3.45,1.54,7.22,-3.93,CU,21,2,R,2,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",61.7668,-1.20838,3,nyn,0.085464946,-116.0110707,0.344505184,7.15093796,-3.579029353,7.22,-3.93,-0.789767075,55,6.146732225,-1.449731901,-118.9864636,-1.460098923,10.04200046,23.30699994,-37.20500003,81.14,-0.354905562,1.310125065,-0.362,1.341,1414,12
2015/6/26,150626_195837nyn,94f7f3bf-7c9d-4f6f-9095-c8e2148070b2,3,1,592789,457803,23,Flyout,S,165,3.7,1.74,-7.58,4.8,CH,10,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,237.41,0.0112245,4,nyn,0.07893521,-125.6323525,0.317848914,-7.65468412,5.103930588,-7.58,4.8,-1.207585502,55,6.122286457,3.57027946,-128.7808916,-2.673798705,-12.62799962,26.70100095,-23.75900089,87.86,-0.850754217,2.701333803,-0.855,2.731,1686,0
2015/6/26,150626_195850nyn,070e7ee9-ee72-4d4c-a54a-2909bc682e90,3,2,592789,457803,23,Flyout,B,166,3.62,1.74,-8.2,1.43,CH,20,2,L,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,259.819,-1.05213,4,nyn,0.079544815,-124.6705946,0.32028912,-8.266308812,1.729585387,-8.2,1.43,-1.263285609,55,6.232318244,3.096593855,-127.7918901,-3.962246929,-13.42999966,26.26700093,-29.36899959,87.2,-1.198326594,1.660928501,-1.203,1.691,1548,1
2015/6/26,150626_195905nyn,ab58adc7-7dec-439e-b402-b0c7d8960564,3,3,592789,457803,23,Flyout,X,167,3.7,1.74,-2.11,7.93,FF,14,2,L,1,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",194.805,-0.202041,4,nyn,0.07093903,-139.7792419,0.285807998,-2.163377567,8.177606853,-2.11,7.93,-0.907696597,55,6.331485969,6.320617968,-143.3251424,-6.765261253,-4.41399987,33.46199872,-15.49399959,97.93,1.229809013,2.491977237,1.226,2.522,1716,11
2015/6/26,150626_195941nyn,4b9bc2ba-5edc-416d-85fb-4f3756feafc0,4,1,592789,430910,24,Flyout,S,171,3.31,1.49,-8.35,4.55,CH,16,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Swinging Strike,241.183,-0.373626,4,nyn,0.077799928,-127.3756439,0.314478023,-8.423008682,4.845528978,-8.35,4.55,-1.164224589,55,6.254682784,4.967847303,-130.83778,-4.637308422,-14.19500001,29.79900052,-24.0130006,89.33,-0.341128744,2.030785098,-0.345,2.06,1797,0
2015/6/26,150626_195959nyn,32ab0c08-c851-47f0-bdd5-5b05a0a66093,4,2,592789,430910,24,Flyout,B,172,3.31,1.49,-5.98,5.86,FF,20,2,L,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,225.408,-1.02198,4,nyn,0.070604776,-140.456956,0.284286815,-6.037178847,6.100702672,-5.98,5.86,-0.955982041,55,6.373114655,2.482127544,-143.9721032,-8.838624068,-12.45000012,33.3270004,-19.59799968,98.36,-0.934202535,1.439599478,-0.937,1.47,1759,1
2015/6/26,150626_200016nyn,e391bc80-dd9b-4bb8-aac9-253d5e8b0901,4,3,592789,430910,24,Flyout,B,173,3.13,1.42,-2.03,8.23,FF,14,2,L,1,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,193.78,0.0432749,4,nyn,0.070321979,-141.017106,0.283198932,-2.085082121,8.476510712,-2.03,8.23,-0.928604381,55,6.377857992,6.715477731,-144.560348,-7.719216685,-4.333000019,33.72900082,-14.56400024,98.81,1.352089257,2.283241572,1.348,2.312,1790,11
2015/6/26,150626_200033nyn,f0321df6-c82b-4c94-85b8-c5a4d8d4ee36,4,4,592789,430910,24,Flyout,X,174,3.31,1.49,-7.52,4.56,CH,23,2,L,1,2,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",238.501,-1.24176,4,nyn,0.077366863,-128.140608,0.312039699,-7.587169509,4.853638417,-7.52,4.56,-1.186265988,55,6.142398691,6.250998281,-131.4675451,-6.362320748,-12.98699982,28.78999974,-23.8710004,89.84,0.299374907,1.239634116,0.295,1.27,1680,21
2015/6/26,150626_200107nyn,0130288e-dc42-4f0e-ba30-66ef7aaf951e,2,1,592789,553993,25,Groundout,S,178,3.73,1.7,-2.43,10.31,FF,13,2,R,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,193.174,-0.130049,4,nyn,0.070171273,-141.2589197,0.283253125,-2.480141769,10.55311916,-2.43,10.31,-0.926830228,55,6.409260774,4.675424648,-144.9913873,-7.943778921,-5.151999786,35.61399915,-10.25700008,99.06,0.499577635,2.554366178,0.497,2.583,2227,0
2015/6/26,150626_200123nyn,ccae8255-3779-41d8-a75d-cebc626f4d4f,2,2,592789,553993,25,Groundout,X,179,3.63,1.66,-4.75,7.18,FF,10,2,R,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",213.328,-0.170558,4,nyn,0.070731061,-140.1791995,0.285091258,-4.804935177,7.426606479,-4.75,7.18,-0.747022433,55,6.342885519,1.31808895,-143.7683485,-6.659067872,-9.853,33.9710014,-16.95000087,98.13,-0.984164393,2.446950541,-0.986,2.477,1803,1
2015/6/26,150626_202035nyn,e1507567-e9b3-4b50-a32c-764eb505049c,3,1,592789,458689,31,Strikeout,S,235,3.62,1.67,6.76,-1.32,CU,24,2,R,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Swinging Strike,79.3832,-1.51179,5,nyn,0.08475752,-117.0192598,0.341025727,6.691818262,-0.975513381,6.76,-1.32,-1.013724214,55,6.294157442,2.109490641,-119.9007387,-3.170214763,9.58999984,22.75599934,-33.57700168,81.79,1.021413715,1.140063194,1.014,1.171,1201,0
2015/6/26,150626_202051nyn,54ca6e43-2d8c-4fb6-95e7-ae2bd2b4480f,3,2,592789,458689,31,Strikeout,S,236,3.62,1.67,8.88,-2.12,CU,24,2,R,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Swinging Strike,76.8685,-1.32205,5,nyn,0.084366952,-117.5056518,0.340317976,8.812695694,-1.781022597,8.88,-2.12,-0.871094438,55,6.281289885,1.058845423,-120.5651202,-2.525134906,12.68199985,24.27900006,-34.74199878,82.22,1.00159923,1.326222281,0.994,1.356,1591,1
2015/6/26,150626_202109nyn,0fcd0f33-ea54-457e-90de-ccd920d7f2f3,3,3,592789,458689,31,Strikeout,S,237,3.62,1.67,-1.07,8.94,FF,2,2,R,2,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Swinging Strike,186.782,1.35077,5,nyn,0.071507663,-138.6832946,0.287924366,-1.12611959,9.190508744,-1.07,8.94,-0.691646854,55,6.553408672,2.266954428,-142.1546207,-3.932106844,-2.264000013,32.49599911,-13.70199977,96.97,0.0268297,3.933681855,0.024,3.962,1870,2
2015/6/26,150626_202141nyn,7a2f93ff-39c3-4fe3-abd8-548de1406967,4,1,592789,456501,32,Strikeout,S,241,3.7,1.74,-1.66,8.77,FF,7,2,R,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,190.616,0.271429,5,nyn,0.070538759,-140.5150629,0.284823825,-1.708484346,9.016513878,-1.66,8.77,-0.827725999,55,6.51934698,2.581185186,-144.2516997,-6.465661246,-3.510000065,35.46899869,-13.65499984,98.47,-0.087792465,2.957264094,-0.091,2.986,1867,0
2015/6/26,150626_202156nyn,f4e8e73c-4e34-4d29-942c-760fa047670c,4,2,592789,456501,32,Strikeout,S,242,3.35,1.52,7.16,-5.08,CU,22,2,R,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Foul Bunt,54.8737,-0.836066,5,nyn,0.084596697,-117.1508471,0.341809102,7.092025011,-4.743673046,7.16,-5.08,-0.924002788,55,6.201156064,-0.091292741,-120.3081501,-0.628358608,10.11700027,24.99099995,-38.94600116,82.03,0.141872205,1.639321129,0.135,1.67,1518,1
2015/6/26,150626_202230nyn,b85b9dbb-d202-4a80-97c0-f32920fb18d0,4,3,592789,456501,32,Strikeout,S,243,3.35,1.52,0.03,7.56,FF,3,2,R,2,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Foul,179.81,1.26776,5,nyn,0.070681603,-140.2700626,0.284971246,-0.019002813,7.803335586,0.03,7.56,-0.717928743,55,6.441539127,2.864360885,-143.8832182,-4.203953551,-0.038999997,34.22300031,-16.16399966,98.16,0.397760294,3.566990464,0.394,3.595,1584,2
2015/6/26,150626_202248nyn,0f161669-9c59-4c8c-952b-49f4c4929fe5,4,4,592789,456501,32,Strikeout,S,244,3.35,1.67,9.38,0.96,CU,13,2,R,2,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,96.1473,-0.0357143,5,nyn,0.086073906,-115.1904551,0.346957505,9.312318363,1.312377696,9.38,0.96,-0.948591581,55,6.295249055,-0.16591002,-118.1443648,-0.866715116,12.89300029,22.97499921,-30.36199962,80.56,0.430222654,2.450315475,0.423,2.48,1617,2
2015/6/26,150626_202333nyn,7f856a27-5df6-4cf4-8318-d3982415c56c,4,1,592789,571740,33,Lineout,S,248,3.55,1.7,-1.69,9.27,FF,13,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,190.242,-0.221622,5,nyn,0.070433126,-140.7352919,0.284293266,-1.739465297,9.51541341,-1.69,9.27,-0.910370047,55,6.525539118,4.186691009,-144.4493074,-8.168495085,-3.586999968,35.30600049,-12.55700027,98.69,0.448213982,2.391583723,0.445,2.42,1975,0
2015/6/26,150626_202349nyn,7accbf06-cdb4-4118-93e4-b98404638123,4,2,592789,571740,33,Lineout,B,249,3.5,1.65,-0.68,7.07,FF,2,2,L,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,185.397,1.66378,5,nyn,0.07099937,-139.5816436,0.28692733,-0.728596528,7.322518875,-0.68,7.07,-0.824941258,55,6.446692869,2.764669303,-143.3589385,-2.599055054,-1.474999979,35.62500073,-17.35499965,97.78,0.147567309,4.085465576,0.144,4.114,1476,1
2015/6/26,150626_202406nyn,ab395c3d-7613-4925-949b-d0be727370a2,4,3,592789,571740,33,Lineout,S,250,3.5,1.69,8.95,-2.06,CU,17,2,L,1,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,77.3664,-0.79116,5,nyn,0.084660564,-117.1644987,0.340460197,8.884742818,-1.71574507,8.95,-2.06,-0.862825708,55,6.237008554,-1.060320174,-120.015873,-1.307915432,12.77500026,22.543,-34.64599811,81.84,0.03476951,1.849250312,0.028,1.879,1606,11
2015/6/26,150626_202424nyn,b0eb5a61-4f56-4f86-91e1-51d955bc55fe,4,4,592789,571740,33,Lineout,X,251,3.5,1.6,0.04,8.35,FF,9,2,L,2,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",179.765,0.753684,5,nyn,0.070452007,-140.7402019,0.28390366,-0.008704939,8.594676688,0.04,8.35,-0.712653345,55,6.444880226,4.158625967,-144.3264163,-5.437830006,-0.017999999,34.0770004,-14.40699969,98.52,0.904270145,3.2379811,0.9,3.266,1757,12
2015/6/26,150626_204523nyn,e3379b54-1f9e-4a5a-b9cd-c7e888309fd6,2,1,592789,408252,41,Lineout,S,317,3.21,1.53,6.77,-2.03,CU,12,2,R,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,73.6922,0.140476,6,nyn,0.084950402,-116.8204966,0.340753469,6.704128035,-1.690140843,6.77,-2.03,-0.881219385,55,6.39306983,-0.411145723,-119.4961858,-0.32266282,9.622999832,21.0770004,-34.60500156,81.48,-0.021034137,2.457375548,-0.028,2.488,1238,0
2015/6/26,150626_204543nyn,78dce22c-c5c4-4301-8285-356797d480bd,2,2,592789,408252,41,Lineout,X,318,3.35,1.53,-5.23,7.69,FF,12,2,R,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",214.081,-0.141758,6,nyn,0.070830662,-140.1015911,0.284186598,-5.285228228,7.93244579,-5.23,7.69,-0.599626175,55,6.534489255,3.378908506,-143.3299893,-7.819447912,-10.9069999,30.50100018,-15.80900012,97.9,-0.111355199,2.282214577,-0.114,2.311,1963,1
2015/6/26,150626_204615nyn,b33d00de-a797-420a-8f63-d9422c69af2c,3,1,592789,458015,42,Flyout,S,322,3.63,1.67,-6.4,4.24,CH,12,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,236.187,-0.0122449,6,nyn,0.078129598,-126.9969405,0.313685747,-6.461845793,4.531262459,-6.4,4.24,-0.981876328,55,6.20096596,4.55865199,-129.972085,-3.073753712,-10.94500001,25.48399998,-24.50399982,88.7,-0.033585522,2.608022274,-0.038,2.638,1466,0
2015/6/26,150626_204629nyn,1358a2bd-0717-4cba-a899-64666733f6d6,3,2,592789,458015,42,Flyout,B,323,3.69,1.73,-0.92,10.59,FF,14,2,L,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,184.904,-0.227551,6,nyn,0.070880897,-139.8504631,0.286053722,-0.97161064,10.84531515,-0.92,10.59,-0.711275241,55,6.590992048,5.902234189,-143.5284364,-8.570042144,-1.979000047,34.74200131,-10.08899986,98.12,1.449921881,2.457423487,1.446,2.487,2216,1
2015/6/26,150626_204648nyn,98791595-7474-4a72-8faa-738930431af3,3,3,592789,458015,42,Flyout,X,324,3.69,1.73,-5.63,3.7,CH,21,2,L,1,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, out(s)",236.385,-1.17245,6,nyn,0.077108475,-128.6368663,0.310126628,-5.69857782,3.987562127,-5.63,3.7,-1.013043424,55,6.217424053,3.838170386,-131.7759969,-5.646422691,-9.875000313,27.24899937,-25.26899921,89.97,-0.273774271,1.530252408,-0.278,1.561,1301,11
2015/6/26,150626_204728nyn,5260e998-ae31-465a-924d-10dd2b8df067,3,1,592789,453943,43,Single,S,328,3.45,1.54,-3.01,8.88,FF,18,2,R,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,198.622,-0.667016,6,nyn,0.070562383,-140.5111422,0.28444588,-3.062261162,9.123674057,-3.01,8.88,-0.872951343,55,6.488706186,5.13175705,-144.1182539,-9.345695574,-6.307999924,34.22300031,-13.38500034,98.53,0.648292452,1.828234327,0.645,1.858,1967,0
2015/6/26,150626_204745nyn,935b4336-c824-49d2-9b2c-a48df5f7afeb,3,2,592789,453943,43,Single,S,329,3.45,1.54,8.23,-3.02,CU,23,2,R,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Swinging Strike,70.1314,-2.12461,6,nyn,0.084067917,-118.0198863,0.337624995,8.166972993,-2.689265931,8.23,-3.02,-0.755711075,55,6.274482759,0.057878028,-120.8037811,-4.243668552,11.94099967,22.16199948,-36.11099826,82.42,0.552304631,0.434141599,0.545,0.466,1548,1
2015/6/26,150626_204807nyn,16c5434b-b9aa-4ad5-b096-be5cfe8d4cae,3,3,592789,453943,43,Single,X,330,3.45,1.54,8.67,-2.21,CU,24,2,R,2,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,"In play, no out",75.9943,-0.968586,6,nyn,0.085516622,-115.9456635,0.344638044,8.605276708,-1.86572304,8.67,-2.21,-0.715499542,55,6.277517924,1.533145542,-118.9052853,-1.811732535,12.07500045,23.16899945,-34.79699908,81.09,1.355920651,1.53942186,1.348,1.57,1542,2
2015/6/26,150626_204908nyn,00e482bc-d4be-410c-a4ee-f7a710ea66e3,2,1,592789,457803,44,Runner Out,B,335,3.7,1.74,-5.2,8.21,FF,15,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,212.176,-0.571429,6,nyn,0.071307575,-139.0021168,0.287905212,-5.25336511,8.467153141,-5.2,8.21,-0.622141647,55,6.518685743,-0.094279874,-142.6923913,-8.135719336,-10.56300004,34.65100171,-15.15400039,97.45,-1.480874303,2.131331561,-1.483,2.16,2011,0
2015/6/26,150626_204950nyn,ea6c418d-2d2f-4027-b64a-10424028ae28,2,2,592789,457803,44,Runner Out,S,337,3.76,1.75,-6.96,4.42,CH,11,2,L,0,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,237.325,0.0437811,6,nyn,0.077831996,-127.4427299,0.313014637,-7.030913171,4.713533807,-6.96,4.42,-0.965886392,55,6.238176814,3.607878507,-130.5477285,-2.894976446,-11.96000035,26.7020004,-24.1609994,89.07,-0.519121837,2.76900915,-0.523,2.799,1576,10
2015/6/26,150626_210119nyn,ecba6f71-9cd7-4f64-98ad-82f9f1e86fd4,3,1,592789,457803,48,Strikeout,S,368,3.65,1.66,9.33,-3.6,CU,6,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,69.1883,0.315578,7,nyn,0.08709488,-113.8916241,0.350218472,9.261526175,-3.239510076,9.33,-3.6,-0.840351371,55,6.338282986,-2.772521553,-116.6576704,1.710048785,12.58499973,21.2570007,-36.58099948,79.57,-0.720259914,2.939594757,-0.727,2.969,1699,0
2015/6/26,150626_210132nyn,a47961f6-c138-4803-9303-182831486871,3,2,592789,457803,48,Strikeout,S,369,3.7,1.74,-7.43,7.52,FF,20,2,L,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Swinging Strike,224.497,-1.28061,7,nyn,0.071064394,-139.5698985,0.285901669,-7.489487782,7.769528107,-7.43,7.52,-0.78131001,55,6.47152607,1.929080847,-142.9987291,-9.641497572,-15.27100022,32.29599835,-16.337,97.73,-1.198687772,1.435763327,-1.201,1.465,2210,1
2015/6/26,150626_210149nyn,daf9f272-3e9f-4a1d-9405-03e496b265fd,3,3,592789,457803,48,Strikeout,S,370,3.7,1.74,-3.53,7.51,FF,1,2,L,2,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Swinging Strike,205,1.46122,7,nyn,0.071486124,-138.7435813,0.287631009,-3.579465185,7.762540066,-3.53,7.51,-0.990452858,55,6.483463299,2.490633104,-142.1608997,-2.722908523,-7.210999802,31.99800183,-16.54100047,96.96,-0.568996873,4.122817381,-0.572,4.152,1726,2
2015/6/26,150626_210227nyn,72397cc3-5f48-48d5-b488-8039c0cd5a5a,7,1,592789,430910,49,Groundout,S,374,3.27,1.49,9.1,0.06,CU,10,2,L,0,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Called Strike,90.7322,0.041573,7,nyn,0.085183294,-116.4268243,0.342858263,9.038557194,0.411196953,9.1,0.06,-0.89396787,55,6.340224884,-3.051176428,-119.3163251,-0.980634577,12.81500022,22.70600011,-31.59599887,81.38,-0.912270077,2.387769939,-0.919,2.417,1582,0
2015/6/26,150626_210242nyn,acabca9e-74a8-45d5-a923-079aba4a797b,7,2,592789,430910,49,Groundout,S,375,3.31,1.49,-1.36,8.5,FF,13,2,L,1,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Foul,189,0.217582,7,nyn,0.070919249,-139.8358774,0.285533865,-1.409320513,8.744537669,-1.36,8.5,-0.778157332,55,6.482958698,3.423908836,-143.3302569,-7.200028446,-2.881000116,32.98299863,-14.3029996,97.88,0.341459604,2.568325964,0.338,2.598,1802,1
2015/6/26,150626_210303nyn,e32cdfa6-d218-4e29-bce5-d9f6fee2f48e,7,3,592789,430910,49,Groundout,B,376,3.24,1.49,8.14,-5.2,CU,20,2,L,2,0,R,gid_2015_06_26_cinmlb_nynmlb_1/,Ball,57.6682,-1.27543,7,nyn,0.088422173,-112.0776132,0.3573498,8.065716728,-4.831613901,8.14,-5.2,-0.830212577,55,6.259103215,-3.617247592,-115.1127332,-0.882065397,10.52700011,22.98499944,-38.48499881,78.53,-1.339828737,1.218713293,-1.347,1.249,1597,2
2015/6/26,150626_210324nyn,606212f3-7e54-4080-beb5-95e987cb97a9,7,4,592789,430910,49,Groundout,S,377,3.31,1.49,-1.27,8.95,FF,9,2,L,2,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,Foul,187.987,0.505495,7,nyn,0.0702948,-141.1200652,0.282567123,-1.31790802,9.193737826,-1.27,8.95,-0.775879347,55,6.49804631,4.708548737,-144.5205272,-6.944897134,-2.751000002,32.37699963,-12.98800002,98.7,0.842477326,2.830685729,0.839,2.86,1916,12
2015/6/26,150626_210351nyn,9d065888-aca0-4ee0-977a-ed127ea82b07,7,5,592789,430910,49,Groundout,S,378,3.31,1.49,-1.3,7.27,FF,1,2,L,2,1,R,gid_2015_06_26_cinmlb_nynmlb_1/,Foul,190.078,1.09451,7,nyn,0.070334332,-141.0371472,0.282764784,-1.355252836,7.517455439,-1.3,7.27,-0.902108771,55,6.459843,1.08817024,-144.4464154,-4.773303358,-2.824999884,32.44300153,-16.50900089,98.54,-0.69254093,3.36684466,-0.696,3.396,1567,12
